what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1301317519995
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1301317519996
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1301317519996
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1301317519997
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1301317519998
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1301317519999
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1301317519999
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1301317519999
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1301317520000
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1301317520001
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1301317520001
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1301317520002
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1301317520002
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1301317520003
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1301317520003
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1301317520004
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1301317520004
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1301317520005
started,bundle,com.google.gdt.eclipse.designer,2.2.0.r36x201102111142,"com.google.gdt.eclipse.designer",1301317520005
started,bundle,com.google.gdt.eclipse.designer.GXT,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.GXT",1301317520005
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.SmartGWT",1301317520005
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.2.0.r36x201102111142,"com.google.gdt.eclipse.designer.UiBinder",1301317520006
started,bundle,com.google.gdt.eclipse.designer.usageprofiler,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.usageprofiler",1301317520006
started,bundle,com.google.gdt.eclipse.designer.usageprofiler.ui,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.usageprofiler.ui",1301317520006
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1301317520007
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1301317520008
started,bundle,org.eclipse.wb.core,0.9.0.r36x201102111130,"org.eclipse.wb.core",1301317520019
started,bundle,org.eclipse.wb.core.lib,0.9.0.r36x201102111130,"org.eclipse.wb.core.lib",1301317520019
started,bundle,org.eclipse.wb.core.xml,0.9.0.r36x201102111134,"org.eclipse.wb.core.xml",1301317520019
started,bundle,org.eclipse.wb.rcp,0.9.0.r36x201102111222,"org.eclipse.wb.rcp",1301317520020
started,bundle,org.eclipse.wb.swing,0.9.0.r36x201102111405,"org.eclipse.wb.swing",1301317520020
started,bundle,org.eclipse.wb.swt,0.9.0.r36x201102111147,"org.eclipse.wb.swt",1301317520020
started,bundle,com.trolltech.qtjambi,1.2.0,"com.trolltech.qtjambi",1301317520021
started,bundle,org.eclipse.egit.core,0.9.1,"org.eclipse.egit.core",1301317520021
started,bundle,org.eclipse.egit.ui,0.9.1,"org.eclipse.egit.ui",1301317520022
started,bundle,org.eclipse.jgit,0.9.1,"org.eclipse.jgit",1301317520023
os,sysinfo,,,"macosx",1301317520025
arch,sysinfo,,,"x86",1301317520025
ws,sysinfo,,,"cocoa",1301317520025
locale,sysinfo,,,"de_DE",1301317520025
processors,sysinfo,,,"2",1301317520025
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1301317520025
java.runtime.version,sysinfo,,,"1.6.0_24-b07-334-10M3326",1301317520025
java.specification.name,sysinfo,,,"Java Platform API Specification",1301317520025
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301317520025
java.specification.version,sysinfo,,,"1.6",1301317520025
java.vendor,sysinfo,,,"Apple Inc.",1301317520025
java.version,sysinfo,,,"1.6.0_24",1301317520025
java.vm.info,sysinfo,,,"mixed mode",1301317520025
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1301317520025
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1301317520025
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301317520025
java.vm.specification.version,sysinfo,,,"1.0",1301317520025
java.vm.vendor,sysinfo,,,"Apple Inc.",1301317520025
java.vm.version,sysinfo,,,"19.1-b02-334",1301317520025
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1301317549126
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1301317549222
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1301317549264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317550848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317555054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317555852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317563096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317615707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317637198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317638766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317641172
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301317643344
started,bundle,com.google.gdt.eclipse.designer.wizards,2.2.0.r36x201102111155,"com.google.gdt.eclipse.designer.wizards",1301317644215
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1301317644234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317653003
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1301317655527
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1301317663041
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1301317663056
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1301317663097
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1301317663099
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1301317663101
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1301317675617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317675669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317679292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317703629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317707329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317709604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317711187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317809235
started,bundle,org.eclipse.wb.xwt,0.9.0.r36x201102111225,"org.eclipse.wb.xwt",1301317811277
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301317811294
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1301317814647
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1301317814670
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1301317814700
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1301317814701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317820331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301317820595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317823726
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301317824061
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1301317825728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317826173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317833847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317834477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301317836703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317839567
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301317843279
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1301317843853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317844589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317844854
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301317846137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317846838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317847158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317847641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317856681
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1301317856746
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301317865103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317865852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317866131
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301317867860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317868618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317868918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317869351
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301317871097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317871987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317872254
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301317876036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317877159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317883020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317885326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317886167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317887717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317890715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317904351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317905312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317914131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317916782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317925193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317925983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301317926797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317929109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317932540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317932605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317934106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317937715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317957049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301317962259
